Unnamed: 0,Region,Country,City,Day,AvgTemperature,AvgTemperatureCelsia
497,Africa,Namibia,Windhoek,18,68.3,20.17
498,Africa,Namibia,Windhoek,19,-99.0,-72.78
499,Africa,Namibia,Windhoek,20,82.2,27.89
500,Africa,Namibia,Windhoek,21,75.3,24.06
501,Africa,Namibia,Windhoek,22,76.5,24.72
502,Africa,Namibia,Windhoek,23,75.6,24.22
503,Africa,Namibia,Windhoek,24,76.6,24.78
504,Africa,Namibia,Windhoek,25,79.1,26.17
505,Africa,Namibia,Windhoek,26,76.9,24.94
506,Africa,Namibia,Windhoek,27,79.8,26.56
507,Africa,Namibia,Windhoek,28,77.6,25.33
508,Africa,Namibia,Windhoek,29,81.0,27.22
509,Africa,Namibia,Windhoek,30,80.1,26.72
510,Africa,Nigeria,Niamey,1,86.9,30.5
511,Africa,Nigeria,Niamey,2,85.8,29.89
512,Africa,Nigeria,Niamey,3,85.5,29.72
513,Africa,Nigeria,Niamey,4,85.1,29.5
514,Africa,Nigeria,Niamey,5,83.6,28.67
515,Africa,Nigeria,Niamey,6,83.2,28.44
516,Africa,Nigeria,Niamey,7,82.8,28.22
517,Africa,Nigeria,Niamey,8,82.5,28.06
518,Africa,Nigeria,Niamey,9,84.2,29.0
519,Africa,Nigeria,Niamey,10,82.9,28.28
520,Africa,Nigeria,Niamey,11,82.6,28.11
521,Africa,Nigeria,Niamey,12,81.7,27.61
522,Africa,Nigeria,Niamey,13,82.1,27.83
523,Africa,Nigeria,Niamey,14,82.5,28.06
524,Africa,Nigeria,Niamey,15,84.3,29.06
525,Africa,Nigeria,Niamey,16,85.7,29.83
526,Africa,Nigeria,Niamey,17,86.3,30.17
527,Africa,Nigeria,Niamey,18,86.6,30.33
528,Africa,Nigeria,Niamey,19,86.6,30.33
529,Africa,Nigeria,Niamey,20,85.7,29.83
530,Africa,Nigeria,Niamey,21,85.8,29.89
531,Africa,Nigeria,Niamey,22,84.3,29.06
532,Africa,Nigeria,Niamey,23,84.0,28.89
533,Africa,Nigeria,Niamey,24,82.8,28.22
534,Africa,Nigeria,Niamey,25,82.2,27.89
535,Africa,Nigeria,Niamey,26,80.2,26.78
536,Africa,Nigeria,Niamey,27,82.4,28.0
537,Africa,Nigeria,Niamey,28,80.1,26.72
538,Africa,Nigeria,Niamey,29,81.6,27.56
539,Africa,Nigeria,Niamey,30,82.3,27.94
540,Africa,Nigeria,Lagos,1,81.0,27.22
541,Africa,Nigeria,Lagos,2,80.9,27.17
542,Africa,Nigeria,Lagos,3,82.2,27.89
543,Africa,Nigeria,Lagos,4,79.3,26.28
544,Africa,Nigeria,Lagos,5,76.6,24.78
545,Africa,Nigeria,Lagos,6,-99.0,-72.78
546,Africa,Nigeria,Lagos,7,-99.0,-72.78
547,Africa,Nigeria,Lagos,8,-99.0,-72.78
548,Africa,Nigeria,Lagos,9,-99.0,-72.78
549,Africa,Nigeria,Lagos,10,-99.0,-72.78
550,Africa,Nigeria,Lagos,11,-99.0,-72.78
551,Africa,Nigeria,Lagos,12,-99.0,-72.78
552,Africa,Nigeria,Lagos,13,-99.0,-72.78
553,Africa,Nigeria,Lagos,14,-99.0,-72.78
554,Africa,Nigeria,Lagos,15,-99.0,-72.78
555,Africa,Nigeria,Lagos,16,-99.0,-72.78
556,Africa,Nigeria,Lagos,17,-99.0,-72.78
557,Africa,Nigeria,Lagos,18,-99.0,-72.78
558,Africa,Nigeria,Lagos,19,-99.0,-72.78
559,Africa,Nigeria,Lagos,20,-99.0,-72.78
560,Africa,Nigeria,Lagos,21,-99.0,-72.78
561,Africa,Nigeria,Lagos,22,-99.0,-72.78
562,Africa,Nigeria,Lagos,23,-99.0,-72.78
563,Africa,Nigeria,Lagos,24,-99.0,-72.78
564,Africa,Nigeria,Lagos,25,-99.0,-72.78
565,Africa,Nigeria,Lagos,26,-99.0,-72.78
566,Africa,Nigeria,Lagos,27,85.1,29.5
567,Africa,Nigeria,Lagos,28,82.1,27.83
568,Africa,Nigeria,Lagos,29,82.7,28.17
569,Africa,Nigeria,Lagos,30,82.9,28.28
570,Africa,Senegal,Dakar,1,83.1,28.39
571,Africa,Senegal,Dakar,2,84.4,29.11
572,Africa,Senegal,Dakar,3,83.5,28.61
573,Africa,Senegal,Dakar,4,83.2,28.44
574,Africa,Senegal,Dakar,5,83.4,28.56
575,Africa,Senegal,Dakar,6,81.9,27.72
576,Africa,Senegal,Dakar,7,81.2,27.33
577,Africa,Senegal,Dakar,8,80.8,27.11
578,Africa,Senegal,Dakar,9,82.2,27.89
579,Africa,Senegal,Dakar,10,82.5,28.06
580,Africa,Senegal,Dakar,11,82.6,28.11
581,Africa,Senegal,Dakar,12,85.1,29.5
582,Africa,Senegal,Dakar,13,83.6,28.67
583,Africa,Senegal,Dakar,14,83.2,28.44
584,Africa,Senegal,Dakar,15,81.6,27.56
585,Africa,Senegal,Dakar,16,80.5,26.94
586,Africa,Senegal,Dakar,17,80.9,27.17
587,Africa,Senegal,Dakar,18,81.1,27.28
588,Africa,Senegal,Dakar,19,80.9,27.17
589,Africa,Senegal,Dakar,20,80.9,27.17
590,Africa,Senegal,Dakar,21,81.1,27.28
591,Africa,Senegal,Dakar,22,80.0,26.67
592,Africa,Senegal,Dakar,23,79.9,26.61
593,Africa,Senegal,Dakar,24,80.4,26.89
594,Africa,Senegal,Dakar,25,80.7,27.06
595,Africa,Senegal,Dakar,26,81.3,27.39
596,Africa,Senegal,Dakar,27,83.1,28.39
597,Africa,Senegal,Dakar,28,82.0,27.78
598,Africa,Senegal,Dakar,29,82.3,27.94
599,Africa,Senegal,Dakar,30,78.7,25.94
600,Africa,South Africa,Capetown,1,66.1,18.94
601,Africa,South Africa,Capetown,2,67.0,19.44
602,Africa,South Africa,Capetown,3,63.8,17.67
603,Africa,South Africa,Capetown,4,63.0,17.22
604,Africa,South Africa,Capetown,5,64.1,17.83
605,Africa,South Africa,Capetown,6,62.9,17.17
606,Africa,South Africa,Capetown,7,64.6,18.11
607,Africa,South Africa,Capetown,8,69.5,20.83
608,Africa,South Africa,Capetown,9,66.4,19.11
609,Africa,South Africa,Capetown,10,66.1,18.94
610,Africa,South Africa,Capetown,11,65.1,18.39
611,Africa,South Africa,Capetown,12,66.3,19.06
612,Africa,South Africa,Capetown,13,62.7,17.06
613,Africa,South Africa,Capetown,14,59.8,15.44
614,Africa,South Africa,Capetown,15,60.9,16.06
615,Africa,South Africa,Capetown,16,63.5,17.5
616,Africa,South Africa,Capetown,17,64.7,18.17
617,Africa,South Africa,Capetown,18,63.4,17.44
618,Africa,South Africa,Capetown,19,66.0,18.89
619,Africa,South Africa,Capetown,20,61.7,16.5
620,Africa,South Africa,Capetown,21,58.1,14.5
621,Africa,South Africa,Capetown,22,57.0,13.89
622,Africa,South Africa,Capetown,23,59.8,15.44
623,Africa,South Africa,Capetown,24,63.8,17.67
624,Africa,South Africa,Capetown,25,66.6,19.22
625,Africa,South Africa,Capetown,26,64.9,18.28
626,Africa,South Africa,Capetown,27,68.0,20.0
627,Africa,South Africa,Capetown,28,66.4,19.11
628,Africa,South Africa,Capetown,29,71.8,22.11
629,Africa,South Africa,Capetown,30,69.6,20.89
630,Africa,Togo,Lome,1,82.3,27.94
631,Africa,Togo,Lome,2,82.1,27.83
632,Africa,Togo,Lome,3,83.0,28.33
633,Africa,Togo,Lome,4,83.6,28.67
634,Africa,Togo,Lome,5,82.4,28.0
635,Africa,Togo,Lome,6,80.3,26.83
636,Africa,Togo,Lome,7,82.7,28.17
637,Africa,Togo,Lome,8,83.4,28.56
638,Africa,Togo,Lome,9,84.0,28.89
639,Africa,Togo,Lome,10,84.0,28.89
640,Africa,Togo,Lome,11,83.9,28.83
641,Africa,Togo,Lome,12,84.0,28.89
642,Africa,Togo,Lome,13,84.2,29.0
643,Africa,Togo,Lome,14,84.0,28.89
644,Africa,Togo,Lome,15,83.8,28.78
645,Africa,Togo,Lome,16,82.2,27.89
646,Africa,Togo,Lome,17,82.8,28.22
647,Africa,Togo,Lome,18,83.3,28.5
648,Africa,Togo,Lome,19,83.0,28.33
649,Africa,Togo,Lome,20,82.8,28.22
650,Africa,Togo,Lome,21,82.8,28.22
651,Africa,Togo,Lome,22,80.9,27.17
652,Africa,Togo,Lome,23,80.9,27.17
653,Africa,Togo,Lome,24,82.1,27.83
654,Africa,Togo,Lome,25,81.8,27.67
655,Africa,Togo,Lome,26,80.3,26.83
656,Africa,Togo,Lome,27,82.7,28.17
657,Africa,Togo,Lome,28,82.8,28.22
658,Africa,Togo,Lome,29,82.7,28.17
659,Africa,Togo,Lome,30,82.9,28.28
660,Africa,Tunisia,Tunis,1,64.7,18.17
661,Africa,Tunisia,Tunis,2,65.5,18.61
662,Africa,Tunisia,Tunis,3,66.6,19.22
663,Africa,Tunisia,Tunis,4,67.5,19.72
664,Africa,Tunisia,Tunis,5,67.8,19.89
665,Africa,Tunisia,Tunis,6,58.6,14.78
666,Africa,Tunisia,Tunis,7,56.4,13.56
667,Africa,Tunisia,Tunis,8,60.4,15.78
668,Africa,Tunisia,Tunis,9,61.0,16.11
669,Africa,Tunisia,Tunis,10,59.6,15.33
670,Africa,Tunisia,Tunis,11,61.6,16.44
671,Africa,Tunisia,Tunis,12,61.9,16.61
672,Africa,Tunisia,Tunis,13,57.2,14.0
673,Africa,Tunisia,Tunis,14,51.7,10.94
674,Africa,Tunisia,Tunis,15,53.3,11.83
675,Africa,Tunisia,Tunis,16,57.6,14.22
676,Africa,Tunisia,Tunis,17,58.6,14.78
677,Africa,Tunisia,Tunis,18,57.8,14.33
678,Africa,Tunisia,Tunis,19,58.6,14.78
679,Africa,Tunisia,Tunis,20,59.4,15.22
680,Africa,Tunisia,Tunis,21,58.6,14.78
681,Africa,Tunisia,Tunis,22,58.0,14.44
682,Africa,Tunisia,Tunis,23,58.8,14.89
683,Africa,Tunisia,Tunis,24,59.1,15.06
684,Africa,Tunisia,Tunis,25,59.3,15.17
685,Africa,Tunisia,Tunis,26,58.8,14.89
686,Africa,Tunisia,Tunis,27,55.4,13.0
687,Africa,Tunisia,Tunis,28,56.1,13.39
688,Africa,Tunisia,Tunis,29,61.5,16.39
689,Africa,Tunisia,Tunis,30,59.9,15.5
690,Africa,Tanzania,Dar Es Salaam,1,80.7,27.06
691,Africa,Tanzania,Dar Es Salaam,2,78.3,25.72
692,Africa,Tanzania,Dar Es Salaam,3,80.5,26.94
693,Africa,Tanzania,Dar Es Salaam,4,76.0,24.44
694,Africa,Tanzania,Dar Es Salaam,5,77.1,25.06
695,Africa,Tanzania,Dar Es Salaam,6,79.1,26.17
696,Africa,Tanzania,Dar Es Salaam,7,80.3,26.83
697,Africa,Tanzania,Dar Es Salaam,8,80.2,26.78
698,Africa,Tanzania,Dar Es Salaam,9,81.3,27.39
699,Africa,Tanzania,Dar Es Salaam,10,81.8,27.67
700,Africa,Tanzania,Dar Es Salaam,11,81.7,27.61
701,Africa,Tanzania,Dar Es Salaam,12,80.1,26.72
702,Africa,Tanzania,Dar Es Salaam,13,80.7,27.06
703,Africa,Tanzania,Dar Es Salaam,14,80.9,27.17
704,Africa,Tanzania,Dar Es Salaam,15,81.4,27.44
705,Africa,Tanzania,Dar Es Salaam,16,81.3,27.39
706,Africa,Tanzania,Dar Es Salaam,17,81.3,27.39
707,Africa,Tanzania,Dar Es Salaam,18,82.7,28.17
708,Africa,Tanzania,Dar Es Salaam,19,80.9,27.17
709,Africa,Tanzania,Dar Es Salaam,20,79.8,26.56
710,Africa,Tanzania,Dar Es Salaam,21,79.0,26.11
711,Africa,Tanzania,Dar Es Salaam,22,79.6,26.44
712,Africa,Tanzania,Dar Es Salaam,23,79.8,26.56
713,Africa,Tanzania,Dar Es Salaam,24,80.6,27.0
714,Africa,Tanzania,Dar Es Salaam,25,82.4,28.0
715,Africa,Tanzania,Dar Es Salaam,26,83.7,28.72
716,Africa,Tanzania,Dar Es Salaam,27,83.9,28.83
717,Africa,Tanzania,Dar Es Salaam,28,82.5,28.06
718,Africa,Tanzania,Dar Es Salaam,29,81.8,27.67
719,Africa,Tanzania,Dar Es Salaam,30,82.4,28.0
720,Africa,Uganda,Kampala,1,74.7,23.72
721,Africa,Uganda,Kampala,2,72.6,22.56
722,Africa,Uganda,Kampala,3,73.2,22.89
723,Africa,Uganda,Kampala,4,69.4,20.78
724,Africa,Uganda,Kampala,5,70.4,21.33
725,Africa,Uganda,Kampala,6,70.6,21.44
726,Africa,Uganda,Kampala,7,68.6,20.33
727,Africa,Uganda,Kampala,8,71.2,21.78
728,Africa,Uganda,Kampala,9,72.2,22.33
729,Africa,Uganda,Kampala,10,72.5,22.5
730,Africa,Uganda,Kampala,11,73.0,22.78
731,Africa,Uganda,Kampala,12,70.3,21.28
732,Africa,Uganda,Kampala,13,73.2,22.89
733,Africa,Uganda,Kampala,14,73.6,23.11
734,Africa,Uganda,Kampala,15,73.0,22.78
735,Africa,Uganda,Kampala,16,73.7,23.17
736,Africa,Uganda,Kampala,17,72.3,22.39
737,Africa,Uganda,Kampala,18,72.4,22.44
738,Africa,Uganda,Kampala,19,74.0,23.33
739,Africa,Uganda,Kampala,20,72.8,22.67
740,Africa,Uganda,Kampala,21,74.1,23.39
741,Africa,Uganda,Kampala,22,75.0,23.89
742,Africa,Uganda,Kampala,23,73.8,23.22
743,Africa,Uganda,Kampala,24,67.9,19.94
744,Africa,Uganda,Kampala,25,71.4,21.89
745,Africa,Uganda,Kampala,26,71.2,21.78
746,Africa,Uganda,Kampala,27,73.2,22.89
747,Africa,Uganda,Kampala,28,73.3,22.94
748,Africa,Uganda,Kampala,29,72.3,22.39
749,Africa,Uganda,Kampala,30,72.1,22.28
750,Asia,China,Beijing,1,50.7,10.39
751,Asia,China,Beijing,2,51.5,10.83
752,Asia,China,Beijing,3,39.2,4.0
753,Asia,China,Beijing,4,41.7,5.39
754,Asia,China,Beijing,5,42.8,6.0
755,Asia,China,Beijing,6,46.1,7.83
756,Asia,China,Beijing,7,49.9,9.94
757,Asia,China,Beijing,8,45.2,7.33
758,Asia,China,Beijing,9,49.3,9.61
759,Asia,China,Beijing,10,41.7,5.39
760,Asia,China,Beijing,11,35.9,2.17
761,Asia,China,Beijing,12,38.2,3.44
762,Asia,China,Beijing,13,43.0,6.11
763,Asia,China,Beijing,14,33.3,0.72
764,Asia,China,Beijing,15,31.6,-0.22
765,Asia,China,Beijing,16,33.9,1.06
766,Asia,China,Beijing,17,34.0,1.11
767,Asia,China,Beijing,18,30.0,-1.11
768,Asia,China,Beijing,19,27.8,-2.33
769,Asia,China,Beijing,20,33.7,0.94
770,Asia,China,Beijing,21,39.7,4.28
771,Asia,China,Beijing,22,37.8,3.22
772,Asia,China,Beijing,23,35.7,2.06
773,Asia,China,Beijing,24,35.5,1.94
774,Asia,China,Beijing,25,36.7,2.61
775,Asia,China,Beijing,26,29.8,-1.22
776,Asia,China,Beijing,27,30.8,-0.67
777,Asia,China,Beijing,28,32.2,0.11
778,Asia,China,Beijing,29,24.3,-4.28
779,Asia,China,Beijing,30,28.7,-1.83
780,Asia,China,Chengdu,1,60.9,16.06
781,Asia,China,Chengdu,2,61.6,16.44
782,Asia,China,Chengdu,3,62.4,16.89
783,Asia,China,Chengdu,4,62.4,16.89
784,Asia,China,Chengdu,5,61.2,16.22
785,Asia,China,Chengdu,6,61.9,16.61
786,Asia,China,Chengdu,7,62.4,16.89
787,Asia,China,Chengdu,8,65.8,18.78
788,Asia,China,Chengdu,9,66.1,18.94
789,Asia,China,Chengdu,10,60.1,15.61
790,Asia,China,Chengdu,11,61.2,16.22
791,Asia,China,Chengdu,12,55.8,13.22
792,Asia,China,Chengdu,13,61.2,16.22
793,Asia,China,Chengdu,14,62.2,16.78
794,Asia,China,Chengdu,15,59.1,15.06
795,Asia,China,Chengdu,16,59.6,15.33
796,Asia,China,Chengdu,17,59.8,15.44
797,Asia,China,Chengdu,18,57.9,14.39
798,Asia,China,Chengdu,19,51.9,11.06
799,Asia,China,Chengdu,20,52.5,11.39
800,Asia,China,Chengdu,21,50.8,10.44
801,Asia,China,Chengdu,22,50.9,10.5
802,Asia,China,Chengdu,23,46.7,8.17
803,Asia,China,Chengdu,24,51.4,10.78
804,Asia,China,Chengdu,25,47.3,8.5
805,Asia,China,Chengdu,26,50.7,10.39
806,Asia,China,Chengdu,27,53.1,11.72
807,Asia,China,Chengdu,28,54.1,12.28
808,Asia,China,Chengdu,29,52.6,11.44
809,Asia,China,Chengdu,30,54.7,12.61
810,Asia,China,Guangzhou,1,71.3,21.83
811,Asia,China,Guangzhou,2,74.8,23.78
812,Asia,China,Guangzhou,3,76.8,24.89
813,Asia,China,Guangzhou,4,74.7,23.72
814,Asia,China,Guangzhou,5,71.8,22.11
815,Asia,China,Guangzhou,6,71.5,21.94
816,Asia,China,Guangzhou,7,67.4,19.67
817,Asia,China,Guangzhou,8,70.8,21.56
818,Asia,China,Guangzhou,9,74.8,23.78
819,Asia,China,Guangzhou,10,78.7,25.94
820,Asia,China,Guangzhou,11,77.6,25.33
821,Asia,China,Guangzhou,12,77.4,25.22
822,Asia,China,Guangzhou,13,71.0,21.67
823,Asia,China,Guangzhou,14,72.1,22.28
824,Asia,China,Guangzhou,15,68.0,20.0
825,Asia,China,Guangzhou,16,73.8,23.22
826,Asia,China,Guangzhou,17,76.5,24.72
827,Asia,China,Guangzhou,18,67.4,19.67
828,Asia,China,Guangzhou,19,59.7,15.39
829,Asia,China,Guangzhou,20,57.2,14.0
830,Asia,China,Guangzhou,21,58.8,14.89
831,Asia,China,Guangzhou,22,60.1,15.61
832,Asia,China,Guangzhou,23,59.6,15.33
833,Asia,China,Guangzhou,24,54.0,12.22
834,Asia,China,Guangzhou,25,58.6,14.78
835,Asia,China,Guangzhou,26,61.3,16.28
836,Asia,China,Guangzhou,27,66.4,19.11
837,Asia,China,Guangzhou,28,71.7,22.06
838,Asia,China,Guangzhou,29,74.9,23.83
839,Asia,China,Guangzhou,30,67.9,19.94
840,Asia,China,Shanghai,1,64.0,17.78
841,Asia,China,Shanghai,2,66.4,19.11
842,Asia,China,Shanghai,3,62.9,17.17
843,Asia,China,Shanghai,4,55.4,13.0
844,Asia,China,Shanghai,5,57.4,14.11
845,Asia,China,Shanghai,6,67.6,19.78
846,Asia,China,Shanghai,7,65.2,18.44
847,Asia,China,Shanghai,8,63.0,17.22
848,Asia,China,Shanghai,9,63.3,17.39
849,Asia,China,Shanghai,10,61.2,16.22
850,Asia,China,Shanghai,11,58.3,14.61
851,Asia,China,Shanghai,12,60.4,15.78
852,Asia,China,Shanghai,13,62.5,16.94
853,Asia,China,Shanghai,14,60.6,15.89
854,Asia,China,Shanghai,15,61.2,16.22
855,Asia,China,Shanghai,16,59.1,15.06
856,Asia,China,Shanghai,17,60.3,15.72
857,Asia,China,Shanghai,18,45.9,7.72
858,Asia,China,Shanghai,19,49.0,9.44
859,Asia,China,Shanghai,20,47.9,8.83
860,Asia,China,Shanghai,21,51.7,10.94
861,Asia,China,Shanghai,22,50.8,10.44
862,Asia,China,Shanghai,23,48.0,8.89
863,Asia,China,Shanghai,24,52.8,11.56
864,Asia,China,Shanghai,25,54.6,12.56
865,Asia,China,Shanghai,26,56.0,13.33
866,Asia,China,Shanghai,27,58.2,14.56
867,Asia,China,Shanghai,28,58.5,14.72
868,Asia,China,Shanghai,29,54.0,12.22
869,Asia,China,Shanghai,30,47.8,8.78
870,Asia,China,Shenyang,1,46.0,7.78
871,Asia,China,Shenyang,2,37.3,2.94
872,Asia,China,Shenyang,3,29.9,-1.17
873,Asia,China,Shenyang,4,37.1,2.83
874,Asia,China,Shenyang,5,51.7,10.94
875,Asia,China,Shenyang,6,53.3,11.83
876,Asia,China,Shenyang,7,51.4,10.78
877,Asia,China,Shenyang,8,35.5,1.94
878,Asia,China,Shenyang,9,48.8,9.33
879,Asia,China,Shenyang,10,39.2,4.0
880,Asia,China,Shenyang,11,31.6,-0.22
881,Asia,China,Shenyang,12,45.2,7.33
882,Asia,China,Shenyang,13,41.3,5.17
883,Asia,China,Shenyang,14,29.7,-1.28
884,Asia,China,Shenyang,15,22.0,-5.56
885,Asia,China,Shenyang,16,32.7,0.39
886,Asia,China,Shenyang,17,24.2,-4.33
887,Asia,China,Shenyang,18,17.5,-8.06
888,Asia,China,Shenyang,19,19.4,-7.0
889,Asia,China,Shenyang,20,21.8,-5.67
890,Asia,China,Shenyang,21,38.0,3.33
891,Asia,China,Shenyang,22,29.8,-1.22
892,Asia,China,Shenyang,23,24.5,-4.17
893,Asia,China,Shenyang,24,20.6,-6.33
894,Asia,China,Shenyang,25,26.6,-3.0
895,Asia,China,Shenyang,26,16.4,-8.67
896,Asia,China,Shenyang,27,37.4,3.0
897,Asia,China,Shenyang,28,28.3,-2.06
898,Asia,China,Shenyang,29,12.1,-11.06
899,Asia,China,Shenyang,30,10.0,-12.22
900,Asia,Hong Kong,Hong Kong,1,74.4,23.56
901,Asia,Hong Kong,Hong Kong,2,76.8,24.89
902,Asia,Hong Kong,Hong Kong,3,79.3,26.28
903,Asia,Hong Kong,Hong Kong,4,76.0,24.44
904,Asia,Hong Kong,Hong Kong,5,75.3,24.06
905,Asia,Hong Kong,Hong Kong,6,73.8,23.22
906,Asia,Hong Kong,Hong Kong,7,74.2,23.44
907,Asia,Hong Kong,Hong Kong,8,76.5,24.72
908,Asia,Hong Kong,Hong Kong,9,77.5,25.28
909,Asia,Hong Kong,Hong Kong,10,79.7,26.5
910,Asia,Hong Kong,Hong Kong,11,78.4,25.78
911,Asia,Hong Kong,Hong Kong,12,73.6,23.11
912,Asia,Hong Kong,Hong Kong,13,73.5,23.06
913,Asia,Hong Kong,Hong Kong,14,77.0,25.0
914,Asia,Hong Kong,Hong Kong,15,75.8,24.33
915,Asia,Hong Kong,Hong Kong,16,77.2,25.11
916,Asia,Hong Kong,Hong Kong,17,79.5,26.39
917,Asia,Hong Kong,Hong Kong,18,73.9,23.28
918,Asia,Hong Kong,Hong Kong,19,67.9,19.94
919,Asia,Hong Kong,Hong Kong,20,64.6,18.11
920,Asia,Hong Kong,Hong Kong,21,66.3,19.06
921,Asia,Hong Kong,Hong Kong,22,65.8,18.78
922,Asia,Hong Kong,Hong Kong,23,64.9,18.28
923,Asia,Hong Kong,Hong Kong,24,63.7,17.61
924,Asia,Hong Kong,Hong Kong,25,65.4,18.56
925,Asia,Hong Kong,Hong Kong,26,68.1,20.06
926,Asia,Hong Kong,Hong Kong,27,70.5,21.39
927,Asia,Hong Kong,Hong Kong,28,74.2,23.44
928,Asia,Hong Kong,Hong Kong,29,76.9,24.94
929,Asia,Hong Kong,Hong Kong,30,74.3,23.5
930,Asia,India,Bombay (Mumbai),1,86.6,30.33
931,Asia,India,Bombay (Mumbai),2,86.4,30.22
932,Asia,India,Bombay (Mumbai),3,85.5,29.72
933,Asia,India,Bombay (Mumbai),4,84.6,29.22
934,Asia,India,Bombay (Mumbai),5,85.2,29.56
935,Asia,India,Bombay (Mumbai),6,86.8,30.44
936,Asia,India,Bombay (Mumbai),7,85.3,29.61
937,Asia,India,Bombay (Mumbai),8,84.9,29.39
938,Asia,India,Bombay (Mumbai),9,85.4,29.67
939,Asia,India,Bombay (Mumbai),10,84.4,29.11
940,Asia,India,Bombay (Mumbai),11,83.4,28.56
941,Asia,India,Bombay (Mumbai),12,83.0,28.33
942,Asia,India,Bombay (Mumbai),13,81.5,27.5
943,Asia,India,Bombay (Mumbai),14,81.5,27.5
944,Asia,India,Bombay (Mumbai),15,83.0,28.33
945,Asia,India,Bombay (Mumbai),16,81.7,27.61
946,Asia,India,Bombay (Mumbai),17,82.2,27.89
947,Asia,India,Bombay (Mumbai),18,82.8,28.22
948,Asia,India,Bombay (Mumbai),19,85.1,29.5
949,Asia,India,Bombay (Mumbai),20,83.7,28.72
950,Asia,India,Bombay (Mumbai),21,85.1,29.5
951,Asia,India,Bombay (Mumbai),22,85.4,29.67
952,Asia,India,Bombay (Mumbai),23,82.9,28.28
953,Asia,India,Bombay (Mumbai),24,81.3,27.39
954,Asia,India,Bombay (Mumbai),25,82.0,27.78
955,Asia,India,Bombay (Mumbai),26,82.1,27.83
956,Asia,India,Bombay (Mumbai),27,82.6,28.11
957,Asia,India,Bombay (Mumbai),28,81.6,27.56
958,Asia,India,Bombay (Mumbai),29,82.3,27.94
959,Asia,India,Bombay (Mumbai),30,82.7,28.17
960,Asia,India,Calcutta,1,75.9,24.39
961,Asia,India,Calcutta,2,75.5,24.17
962,Asia,India,Calcutta,3,77.8,25.44
963,Asia,India,Calcutta,4,79.8,26.56
964,Asia,India,Calcutta,5,81.2,27.33
965,Asia,India,Calcutta,6,78.4,25.78
966,Asia,India,Calcutta,7,78.3,25.72
967,Asia,India,Calcutta,8,77.8,25.44
968,Asia,India,Calcutta,9,78.0,25.56
969,Asia,India,Calcutta,10,76.7,24.83
970,Asia,India,Calcutta,11,76.9,24.94
971,Asia,India,Calcutta,12,76.8,24.89
972,Asia,India,Calcutta,13,76.9,24.94
973,Asia,India,Calcutta,14,76.7,24.83
974,Asia,India,Calcutta,15,70.9,21.61
975,Asia,India,Calcutta,16,70.9,21.61
976,Asia,India,Calcutta,17,72.8,22.67
977,Asia,India,Calcutta,18,76.9,24.94
978,Asia,India,Calcutta,19,79.9,26.61
979,Asia,India,Calcutta,20,77.6,25.33
980,Asia,India,Calcutta,21,73.5,23.06
981,Asia,India,Calcutta,22,68.2,20.11
982,Asia,India,Calcutta,23,68.0,20.0
983,Asia,India,Calcutta,24,66.7,19.28
984,Asia,India,Calcutta,25,68.6,20.33
985,Asia,India,Calcutta,26,66.2,19.0
986,Asia,India,Calcutta,27,69.1,20.61
987,Asia,India,Calcutta,28,67.1,19.5
988,Asia,India,Calcutta,29,67.7,19.83
989,Asia,India,Calcutta,30,67.0,19.44
990,Asia,India,Chennai (Madras),1,76.8,24.89
991,Asia,India,Chennai (Madras),2,78.4,25.78
992,Asia,India,Chennai (Madras),3,77.9,25.5
993,Asia,India,Chennai (Madras),4,77.4,25.22
994,Asia,India,Chennai (Madras),5,80.3,26.83
995,Asia,India,Chennai (Madras),6,78.3,25.72
996,Asia,India,Chennai (Madras),7,76.9,24.94
997,Asia,India,Chennai (Madras),8,80.6,27.0
998,Asia,India,Chennai (Madras),9,81.9,27.72
999,Asia,India,Chennai (Madras),10,79.3,26.28
1000,Asia,India,Chennai (Madras),11,80.8,27.11
1001,Asia,India,Chennai (Madras),12,77.7,25.39
1002,Asia,India,Chennai (Madras),13,75.7,24.28
1003,Asia,India,Chennai (Madras),14,78.3,25.72
1004,Asia,India,Chennai (Madras),15,84.9,29.39
1005,Asia,India,Chennai (Madras),16,84.5,29.17
1006,Asia,India,Chennai (Madras),17,83.9,28.83
1007,Asia,India,Chennai (Madras),18,83.5,28.61
1008,Asia,India,Chennai (Madras),19,84.3,29.06
1009,Asia,India,Chennai (Madras),20,84.0,28.89
1010,Asia,India,Chennai (Madras),21,84.1,28.94
1011,Asia,India,Chennai (Madras),22,83.7,28.72
1012,Asia,India,Chennai (Madras),23,82.9,28.28
1013,Asia,India,Chennai (Madras),24,82.5,28.06
1014,Asia,India,Chennai (Madras),25,82.1,27.83
1015,Asia,India,Chennai (Madras),26,79.0,26.11
1016,Asia,India,Chennai (Madras),27,81.0,27.22
1017,Asia,India,Chennai (Madras),28,81.2,27.33
1018,Asia,India,Chennai (Madras),29,80.7,27.06
1019,Asia,India,Chennai (Madras),30,80.3,26.83
1020,Asia,India,Delhi,1,74.3,23.5
1021,Asia,India,Delhi,2,73.9,23.28
1022,Asia,India,Delhi,3,72.9,22.72
1023,Asia,India,Delhi,4,72.9,22.72
1024,Asia,India,Delhi,5,72.7,22.61
1025,Asia,India,Delhi,6,71.8,22.11
1026,Asia,India,Delhi,7,69.9,21.06
